id,name,ingridients,uses,approved,approvingCounter,quantity,dose
0,Abilify,cephalosporin,temperature,False,9,10,0
1,Bacitracin,cephalosporin,headache,False,0,9,0
2,Captopril,cephalosporin,temperature,False,0,8,0
3,Debrox,cephalosporin,legs,False,0,7,0
4,Echinacea,cephalosporin,lungs,False,0,6,0
5,Famciclovir,cephalosporin,nails straightener,False,0,5,0
6,Gabapentin,cephalosporin,lungs,False,0,4,0
7,Halcion,cephalosporin,temperature,False,0,3,0
8,Ibandronate,cephalosporin,pneumonia,False,2,2,0
9,Jackass Bitters,cephalosporin,temperature,False,1,1,0
10,Kadcyla,cephalosporin,colonofia,False,0,1,0
11,Keflex,cephalosporin,monifonia,False,0,7,0
